dauid,Neighbor_dauid
35060338,35060408
35061870,35060412
35061871,35060412
35060383,35060412
35060379,35060412
35060381,35060412
35060413,35060412
35061864,35060413
35061870,35060413
35061639,35060413
35061640,35060413
35061089,35060413
35060379,35060413
35060412,35060413
35061752,35060417
35061755,35060417
35060419,35060417
35061638,35060417
35061640,35060417
35061078,35060419
35061090,35060419
35061752,35060419
35061086,35060419
35061755,35060419
35060417,35060419
35061640,35060419
35061257,35060434
35061751,35060434
35060435,35060434
35060436,35060434
35060437,35060434
35061863,35060434
35061749,35060434
35061257,35060435
35061186,35060435
35060436,35060435
35060434,35060435
35060438,35060436
35061186,35060436
35060439,35060436
35060435,35060436
35060437,35060436
35060434,35060436
35060438,35060437
35061751,35060437
35060436,35060437
35061753,35060437
35060434,35060437
35061749,35060437
35061090,35060438
35060440,35060438
35061091,35060438
35060439,35060438
35060436,35060438
35060437,35060438
35061753,35060438
35061754,35060438
35060438,35060439
35060440,35060439
35061185,35060439
35061186,35060439
35060436,35060439
35061090,35060440
35061279,35060440
35060438,35060440
35061183,35060440
35061091,35060440
35061185,35060440
35060439,35060440
35060094,35060096
35060097,35060096
35060134,35060096
35060095,35060096
35060107,35060097
35060082,35060097
35060081,35060097
35060080,35060097
35060093,35060097
35060094,35060097
35060096,35060097
35060098,35060097
35060099,35060097
35060101,35060097
35060134,35060097
35060097,35060098
35060099,35060098
35060101,35060098
35060081,35060099
35060080,35060099
35060073,35060099
35060097,35060099
35060098,35060099
35060100,35060099
35060101,35060099
35060080,35060100
35060073,35060100
35060099,35060100
35060101,35060100
35060102,35060100
35060107,35060101
35060106,35060101
35060105,35060101
35060073,35060101
35060097,35060101
35060098,35060101
35060099,35060101
35060100,35060101
35060102,35060101
35060106,35060102
35060105,35060102
35060103,35060102
35060104,35060102
35060071,35060102
35060073,35060102
35060100,35060102
35060101,35060102
35060509,35060510
35060507,35060510
35060511,35060510
35060508,35060510
35060506,35060510
35060573,35060511
35060580,35060511
35060509,35060511
35060510,35060511
35060512,35060511
35060506,35060511
35060488,35060512
35060513,35060512
35060573,35060512
35060463,35060512
35060462,35060512
35060461,35060512
35060511,35060512
35060514,35060512
35060515,35060512
35060503,35060512
35060506,35060512
35060488,35060513
35060467,35060513
35060465,35060513
35060463,35060513
35060464,35060513
35060512,35060513
35061423,35061420
35061413,35061420
35061414,35061420
35061421,35061420
35061415,35061420
35061397,35061420
35061419,35061420
35061426,35061420
35061423,35061421
35061413,35061421
35061422,35061421
35061420,35061421
35061397,35061421
35061426,35061421
35061402,35061422
35061424,35061422
35061423,35061422
35061421,35061422
35061397,35061422
35061599,35061422
35061411,35061423
35061424,35061423
35061413,35061423
35061422,35061423
35061421,35061423
35061420,35061423
35061595,35061423
35061598,35061423
35061423,35061424
35061422,35061424
35061597,35061424
35061598,35061424
35061599,35061424
35061601,35061424
35061411,35061426
35061421,35061426
35061420,35061426
35061397,35061426
35061419,35061426
35061417,35061426
35061418,35061426
35061427,35061426
35061486,35061426
35061392,35061426
35061411,35061427
35061426,35061427
35061428,35061427
35061486,35061427
35061411,35061428
35061427,35061428
35061486,35061428
35061557,35061428
35061558,35061428
35061476,35061432
35061475,35061432
35060841,35061432
35060834,35061432
35061584,35061432
35061740,35061432
35061741,35061432
35061743,35061432
35061744,35061432
35061747,35061432
35061442,35061432
35061670,35061432
35061756,35061432
35061476,35061442
35061432,35061442
35061475,35061442
35061443,35061442
35061484,35061442
35061444,35061442
35061452,35061442
35061450,35061442
35061483,35061442
35061747,35061442
35061756,35061442
35061446,35061443
35061475,35061443
35061444,35061443
35061445,35061443
35061442,35061443
35061432,35061584
35060841,35061584
35060840,35061584
35061582,35061584
35061680,35061584
35061583,35061584
35061677,35061584
35061670,35061584
35060957,35061292
35060961,35061292
35061293,35061292
35060924,35061293
35060957,35061293
35060989,35061293
35060970,35061293
35060968,35061293
35060961,35061293
35060991,35061293
35061828,35061293
35061292,35061293
35060973,35061293
35060974,35061293
35060975,35061293
35061323,35061294
35061268,35061294
35061208,35061294
35061213,35061294
35061214,35061294
35060588,35061294
35060495,35061294
35060938,35061295
35060929,35061295
35060926,35061295
35060930,35061295
35061251,35061295
35061322,35061295
35061843,35061296
35061847,35061296
35060039,35061296
35061314,35061296
35061311,35061296
35061848,35061296
35061297,35061296
35060039,35061297
35061296,35061297
35060468,35061301
35061280,35061301
35060457,35061301
35060469,35061301
35061300,35061301
35060452,35061301
35060486,35061302
35061303,35061302
35060488,35061303
35060486,35061303
35060482,35061303
35061287,35061303
35061302,35061303
35060476,35061303
35060485,35061303
35061468,35061469
35061466,35061469
35061470,35061469
35061473,35061469
35061467,35061469
35061472,35061470
35061468,35061470
35061471,35061470
35061469,35061470
35061473,35061470
35061472,35061471
35061474,35061471
35061476,35061471
35060844,35061471
35060845,35061471
35060833,35061471
35061470,35061471
35061473,35061471
35061125,35061472
35061468,35061472
35060844,35061472
35061471,35061472
35060845,35061472
35061463,35061472
35061470,35061472
35061474,35061473
35061448,35061473
35061446,35061473
35061471,35061473
35061466,35061473
35061464,35061473
35061463,35061473
35061469,35061473
35061470,35061473
35061476,35061474
35061446,35061474
35061475,35061474
35061471,35061474
35061473,35061474
35061474,35061475
35061476,35061475
35061432,35061475
35061446,35061475
35061443,35061475
35061442,35061475
35061279,35060443
35061092,35060443
35061091,35060443
35060445,35060443
35060444,35060443
35060051,35061298
35060125,35061298
35060050,35061298
35060047,35061298
35060049,35061298
35060048,35061298
35061659,35061298
35061299,35061298
35060052,35061299
35060045,35061299
35060047,35061299
35061659,35061299
35061298,35061299
35061474,35061476
35061432,35061476
35061475,35061476
35060841,35061476
35061471,35061476
35060833,35061476
35060834,35061476
35061442,35061476
35060688,35061304
35061542,35061304
35060690,35061304
35060689,35061304
35060678,35061304
35061851,35061304
35061852,35061304
35061305,35061304
35061306,35061304
35061542,35061305
35060690,35061305
35061304,35061305
35061306,35061305
35061543,35061306
35061542,35061306
35060690,35061306
35061304,35061306
35061305,35061306
35061308,35061307
35060165,35061307
35060167,35061308
35061001,35061308
35060166,35061308
35061307,35061308
35060165,35061308
35061361,35061308
35061366,35061308
35061667,35061308
35061668,35061308
35060089,35061308
35061338,35061308
35060164,35061308
35061888,35061309
35060039,35061309
35060010,35061309
35060011,35061309
35061877,35061309
35061848,35061309
35061310,35061309
35060036,35061310
35060015,35061310
35061895,35061310
35060014,35061310
35060062,35061310
35060010,35061310
35060012,35061310
35060011,35061310
35061877,35061310
35061309,35061310
35061660,35061311
35061661,35061311
35061843,35061311
35061847,35061311
35061659,35061311
35060029,35061311
35060043,35061311
35061314,35061311
35061296,35061311
35061312,35061311
35061313,35061311
35061314,35061312
35061311,35061312
35061313,35061312
35061314,35061313
35061311,35061313
35061312,35061313
35061482,35061315
35060885,35061315
35060862,35061315
35060860,35061315
35061317,35061315
35061318,35061315
35061316,35061315
35060864,35061315
35061580,35061315
35060944,35061315
35061247,35061315
35061315,35061316
35061317,35061316
35061318,35061316
35061533,35061317
35060885,35061317
35060871,35061317
35061315,35061317
35060866,35061317
35061318,35061317
35061316,35061317
35060864,35061317
35061580,35061317
35061315,35061318
35061317,35061318
35061316,35061318
35060902,35061319
35060893,35061319
35061520,35061319
35061320,35061319
35061282,35061319
35060893,35061320
35061319,35061320
35061282,35061320
35060918,35061321
35060921,35061321
35061322,35061321
35060918,35061322
35060921,35061322
35060929,35061322
35060922,35061322
35060926,35061322
35060925,35061322
35061295,35061322
35061321,35061322
35060624,35061323
35060582,35061323
35061294,35061323
35060623,35061323
35061288,35061323
35060585,35061323
35061214,35061323
35060588,35061323
35060083,35061325
35060078,35061325
35060075,35061325
35060076,35061325
35060069,35061325
35060071,35061325
35061286,35061325
35060066,35061325
35061895,35061325
35060090,35061325
35061555,35061325
35061556,35061325
35061326,35061325
35061331,35061325
35061332,35061325
35061333,35061325
35061555,35061326
35061325,35061326
35061327,35061326
35061331,35061326
35061332,35061326
35061555,35061327
35061326,35061327
35061328,35061327
35061329,35061327
35061331,35061327
35061332,35061327
35061874,35061488
35060569,35061488
35061487,35061488
35061279,35060444
35061179,35060444
35060443,35060444
35060445,35060444
35061192,35060444
35061178,35060444
35060446,35060444
35061092,35060445
35060443,35060445
35060444,35060445
35060446,35060445
35061092,35060446
35060445,35060446
35060444,35060446
35061192,35060446
35060447,35060446
35061178,35060446
35060475,35060447
35061078,35060447
35061090,35060447
35061616,35060447
35061092,35060447
35060474,35060447
35061192,35060447
35060448,35060447
35060446,35060447
35061280,35060448
35061616,35060448
35060474,35060448
35060471,35060448
35060447,35060448
35060450,35060448
35060449,35060448
35061616,35060449
35060471,35060449
35060450,35060449
35060448,35060449
35060451,35060449
35061578,35060739
35061575,35060739
35060737,35060739
35061574,35060739
35060738,35060739
35060740,35060739
35060742,35060739
35060748,35060739
35060749,35060739
35060738,35060740
35060739,35060740
35060741,35060740
35060742,35060740
35060748,35060740
35060749,35060740
35060738,35060741
35060740,35060741
35060742,35060741
35060743,35060741
35060744,35060741
35060748,35060741
35061575,35060742
35061574,35060742
35061804,35060742
35061818,35060742
35060739,35060742
35060740,35060742
35060741,35060742
35060743,35060742
35061386,35060742
35060748,35060742
35060749,35060742
35060738,35060743
35061804,35060743
35060741,35060743
35060742,35060743
35060744,35060743
35060746,35060743
35060738,35060744
35060741,35060744
35060743,35060744
35060745,35060744
35060746,35060744
35060573,35060514
35060461,35060514
35060544,35060514
35060512,35060514
35060515,35060514
35060516,35060514
35060518,35060514
35060519,35060514
35061555,35061328
35061327,35061328
35061329,35061328
35061332,35061328
35061555,35061329
35061327,35061329
35061328,35061329
35061555,35061331
35061325,35061331
35061326,35061331
35061327,35061331
35061555,35061332
35061325,35061332
35061326,35061332
35061327,35061332
35061328,35061332
35061358,35061357
35061355,35061357
35061356,35061357
35061667,35061357
35061668,35061357
35061351,35061358
35061357,35061358
35061350,35061358
35061349,35061358
35061356,35061358
35061667,35061358
35060089,35061358
35061664,35061358
35060460,35060515
35060461,35060515
35060458,35060515
35060512,35060515
35060514,35060515
35060516,35060515
35060517,35060515
35061104,35060515
35061105,35060515
35061108,35060515
35060514,35060516
35060515,35060516
35060517,35060516
35060518,35060516
35060515,35060517
35060516,35060517
35060518,35060517
35061107,35060517
35061108,35060517
35060521,35060517
35060514,35060518
35060516,35060518
35060517,35060518
35060519,35060518
35060520,35060518
35060521,35060518
35060544,35060519
35060514,35060519
35060518,35060519
35060520,35060519
35060544,35060520
35060518,35060520
35060519,35060520
35060521,35060520
35060544,35060521
35060517,35060521
35060518,35060521
35060520,35060521
35061105,35060521
35061107,35060521
35060522,35060521
35061835,35060521
35061106,35060521
35060521,35060522
35061831,35060522
35061835,35060522
35060523,35060522
35061106,35060522
35061102,35060523
35060526,35060523
35060522,35060523
35060535,35060523
35061831,35060523
35060524,35060523
35060525,35060523
35061106,35060523
35060526,35060524
35060523,35060524
35060525,35060524
35061101,35060525
35061102,35060525
35060526,35060525
35060523,35060525
35060524,35060525
35061391,35060818
35060785,35060818
35061270,35060818
35060787,35060818
35060819,35060818
35060817,35060818
35060820,35060818
35060815,35060818
35060818,35060819
35060817,35060819
35060818,35060820
35060817,35060820
35060815,35060820
35061587,35061585
35061586,35061585
35060773,35061585
35060775,35061585
35061587,35061586
35061588,35061586
35060760,35061586
35060773,35061586
35061585,35061586
35061113,35061333
35061895,35061333
35061556,35061333
35061114,35061333
35061325,35061333
35060157,35061334
35061338,35061334
35061335,35061334
35060135,35061334
35060157,35061335
35060159,35061335
35061338,35061335
35060151,35061335
35061336,35061335
35060153,35061335
35061334,35061335
35060159,35061336
35061338,35061336
35061337,35061336
35060151,35061336
35061335,35061336
35061338,35061337
35061336,35061337
35061308,35061338
35060165,35061338
35061668,35061338
35060089,35061338
35060157,35061338
35060134,35061338
35060164,35061338
35060163,35061338
35061337,35061338
35060151,35061338
35061336,35061338
35061335,35061338
35061334,35061338
35060135,35061338
35061341,35061339
35061342,35061339
35060170,35061339
35060148,35061339
35061340,35061339
35060173,35061339
35060145,35061339
35061565,35061340
35061566,35061340
35061341,35061340
35060170,35061340
35060173,35061340
35061339,35061340
35061371,35061373
35061374,35061373
35061375,35061373
35061371,35061374
35061373,35061374
35061375,35061374
35061376,35061374
35061371,35061375
35061373,35061375
35061374,35061375
35061376,35061375
35061506,35061375
35061567,35061341
35060178,35061341
35060233,35061341
35061565,35061341
35061566,35061341
35060224,35061341
35060232,35061341
35060231,35061341
35060229,35061341
35061342,35061341
35061340,35061341
35061339,35061341
35060145,35061341
35060135,35061341
35061341,35061342
35061339,35061342
35060219,35061343
35061344,35061343
35061345,35061343
35061346,35061343
35061261,35061343
35060200,35061343
35060197,35061343
35061019,35061343
35060199,35061343
35061343,35061344
35061345,35061344
35061346,35061344
35060197,35061344
35061343,35061345
35061344,35061345
35061346,35061345
35061347,35061345
35061018,35061345
35060197,35061345
35060221,35061346
35060219,35061346
35061343,35061346
35061344,35061346
35061345,35061346
35061347,35061346
35060243,35061347
35060221,35061347
35061803,35061347
35061020,35061347
35061345,35061347
35061346,35061347
35061018,35061347
35060197,35061347
35061351,35061348
35061350,35061348
35061349,35061348
35061668,35061348
35061358,35061349
35061350,35061349
35061348,35061349
35061668,35061349
35060089,35061349
35061358,35061350
35061351,35061350
35061348,35061350
35061349,35061350
35061668,35061350
35060089,35061350
35061358,35061351
35061352,35061351
35061350,35061351
35061348,35061351
35061356,35061351
35061668,35061351
35061351,35061352
35061356,35061352
35061668,35061352
35061355,35061354
35061356,35061354
35061668,35061354
35061357,35061355
35061354,35061355
35061356,35061355
35061668,35061355
35061358,35061356
35061351,35061356
35061357,35061356
35061355,35061356
35061352,35061356
35061354,35061356
35061668,35061356
35061308,35061361
35061366,35061361
35061667,35061361
35060989,35061361
35061362,35061361
35061363,35061361
35060991,35061361
35061361,35061362
35060184,35061362
35060988,35061362
35060989,35061362
35061363,35061362
35061364,35061362
35061361,35061363
35061366,35061363
35061362,35061363
35061364,35061363
35061365,35061363
35060184,35061364
35060182,35061364
35060988,35061364
35061362,35061364
35061363,35061364
35061365,35061364
35061366,35061365
35060182,35061365
35060178,35061365
35061363,35061365
35061364,35061365
35061308,35061366
35060167,35061366
35060168,35061366
35061361,35061366
35060182,35061366
35060178,35061366
35061363,35061366
35061365,35061366
35061371,35061367
35061369,35061367
35061368,35061367
35061371,35061368
35061369,35061368
35061370,35061368
35061367,35061368
35060938,35061522
35060942,35061522
35061520,35061522
35061524,35061522
35061579,35061522
35060944,35061522
35061523,35061522
35060945,35061522
35061247,35061522
35061521,35061522
35061524,35061523
35061579,35061523
35061522,35061523
35061588,35061587
35060771,35061587
35061589,35061587
35061386,35061587
35061586,35061587
35061585,35061587
35060775,35061587
35061587,35061588
35060765,35061588
35060762,35061588
35060771,35061588
35060764,35061588
35061589,35061588
35060761,35061588
35060760,35061588
35061586,35061588
35060773,35061588
35061587,35061589
35061588,35061589
35060765,35061589
35060771,35061589
35060764,35061589
35061590,35061589
35061591,35061589
35060771,35061590
35061589,35061590
35061591,35061590
35060767,35061591
35060765,35061591
35060771,35061591
35061589,35061591
35061590,35061591
35061592,35061591
35061593,35061591
35061547,35061592
35060768,35061592
35061546,35061592
35060767,35061592
35060765,35061592
35060771,35061592
35061591,35061592
35061593,35061592
35061547,35061593
35061546,35061593
35060771,35061593
35061591,35061593
35061592,35061593
35061680,35061593
35061386,35061593
35061410,35061595
35061411,35061595
35061423,35061595
35061413,35061595
35061596,35061595
35061597,35061595
35061598,35061595
35061841,35061596
35061406,35061596
35061410,35061596
35061595,35061596
35061597,35061596
35061598,35061596
35061493,35061596
35061406,35061597
35061424,35061597
35061595,35061597
35061596,35061597
35061598,35061597
35061601,35061597
35061424,35061598
35061423,35061598
35061595,35061598
35061596,35061598
35061597,35061598
35061402,35061599
35061404,35061599
35061403,35061599
35061424,35061599
35061422,35061599
35061397,35061599
35061601,35061599
35061402,35061601
35061406,35061601
35061404,35061601
35061424,35061601
35061597,35061601
35061599,35061601
35061493,35061601
35060407,35061602
35060405,35061602
35060404,35061602
35060346,35061602
35060338,35061602
35061705,35061602
35061604,35061602
35061703,35061602
35060343,35061602
35061358,35061664
35061667,35061664
35060924,35061664
35060089,35061664
35061374,35061376
35061375,35061376
35061377,35061376
35061506,35061376
35061385,35061376
35061376,35061377
35061378,35061377
35061383,35061377
35061384,35061377
35061505,35061377
35061506,35061377
35061385,35061377
35060669,35061378
35061377,35061378
35061379,35061378
35061382,35061378
35061383,35061378
35061384,35061378
35061504,35061378
35061505,35061378
35061378,35061379
35061380,35061379
35061381,35061379
35061382,35061379
35061383,35061379
35061504,35061379
35061379,35061380
35061381,35061380
35061382,35061380
35061459,35061477
35061461,35061477
35061478,35061477
35061454,35061478
35061455,35061478
35061458,35061478
35061459,35061478
35061477,35061478
35061479,35061478
35061379,35061381
35061380,35061381
35061382,35061381
35061498,35061381
35061503,35061381
35061504,35061381
35061496,35061381
35061568,35061382
35061378,35061382
35061379,35061382
35061380,35061382
35061381,35061382
35061383,35061382
35061496,35061382
35061572,35061382
35060663,35061383
35061568,35061383
35061377,35061383
35061378,35061383
35061379,35061383
35061382,35061383
35061384,35061383
35061806,35061383
35061807,35061383
35061804,35061383
35060747,35061383
35061813,35061384
35061377,35061384
35061378,35061384
35061383,35061384
35061806,35061384
35061385,35061384
35061813,35061385
35061376,35061385
35061377,35061385
35061384,35061385
35061806,35061385
35061657,35061385
35061818,35061385
35061386,35061385
35061587,35061386
35061268,35061386
35061679,35061386
35061547,35061386
35060771,35061386
35061657,35061386
35061385,35061386
35060600,35061386
35060623,35061386
35061391,35061386
35061680,35061386
35061593,35061386
35061677,35061386
35060599,35061386
35061267,35061386
35060617,35061386
35060613,35061386
35060605,35061386
35060620,35061386
35060619,35061386
35060622,35061386
35060604,35061386
35060654,35061386
35061387,35061386
35060721,35061386
35060722,35061386
35061576,35061386
35061575,35061386
35061818,35061386
35060742,35061386
35060754,35061386
35061272,35061386
35060751,35061386
35060775,35061386
35060750,35061386
35061559,35061560
35061562,35061560
35061557,35061560
35061558,35061560
35061563,35061560
35061564,35061560
35061561,35061560
35061411,35061561
35061562,35061561
35061557,35061561
35061558,35061561
35061560,35061561
35060792,35061493
35061494,35061493
35061841,35061493
35061402,35061493
35061406,35061493
35061404,35061493
35060796,35061493
35061596,35061493
35061601,35061493
35061495,35061493
35060792,35061494
35061402,35061494
35061392,35061494
35060796,35061494
35061493,35061494
35061358,35061667
35061357,35061667
35061308,35061667
35061361,35061667
35061668,35061667
35060924,35061667
35060989,35061667
35060991,35061667
35061664,35061667
35061351,35061668
35061357,35061668
35061308,35061668
35061355,35061668
35061352,35061668
35061350,35061668
35061354,35061668
35061348,35061668
35061349,35061668
35061356,35061668
35061667,35061668
35060089,35061668
35061338,35061668
35061432,35061670
35061582,35061670
35061841,35061670
35061584,35061670
35061740,35061670
35061559,35061670
35061677,35061670
35061564,35061670
35061671,35061670
35061673,35061670
35061674,35061670
35061841,35061671
35061842,35061671
35061670,35061671
35061672,35061671
35061674,35061671
35061842,35061672
35061671,35061672
35061673,35061672
35061674,35061672
35061842,35061673
35061559,35061673
35061562,35061673
35061564,35061673
35061670,35061673
35061672,35061673
35061674,35061673
35061670,35061674
35061671,35061674
35061672,35061674
35061673,35061674
35061582,35061677
35060799,35061677
35061150,35061677
35061153,35061677
35061679,35061677
35061391,35061677
35060777,35061677
35060778,35061677
35061680,35061677
35061841,35061677
35061584,35061677
35061583,35061677
35061581,35061677
35061152,35061677
35061386,35061677
35061670,35061677
35060737,35060745
35060735,35060745
35060738,35060745
35060744,35060745
35060746,35060745
35060747,35060745
35061804,35060746
35060743,35060746
35060744,35060746
35060745,35060746
35060747,35060746
35061113,35061479
35061454,35061479
35061478,35061479
35061480,35061479
35061482,35061480
35061113,35061480
35061454,35061480
35061479,35061480
35061481,35061480
35061483,35061480
35061482,35061481
35061480,35061481
35061483,35061481
35061391,35061679
35060777,35061679
35061680,35061679
35061677,35061679
35061386,35061679
35060938,35061482
35060823,35061482
35061484,35061482
35060861,35061482
35061113,35061482
35060089,35061482
35061480,35061482
35061481,35061482
35061483,35061482
35060860,35061482
35061315,35061482
35060944,35061482
35061247,35061482
35061482,35061483
35061484,35061483
35061452,35061483
35061450,35061483
35061453,35061483
35061454,35061483
35061480,35061483
35061481,35061483
35061442,35061483
35061482,35061484
35060823,35061484
35061483,35061484
35061442,35061484
35061756,35061484
35060577,35061486
35060576,35061486
35060573,35061486
35061487,35061486
35061391,35061486
35061559,35061486
35061732,35061486
35061426,35061486
35061428,35061486
35061427,35061486
35061392,35061486
35061558,35061486
35060573,35061487
35061875,35061487
35061874,35061487
35060569,35061487
35061488,35061487
35060823,35061487
35061732,35061487
35061486,35061487
35061840,35061487
35061839,35061487
35061406,35061495
35061493,35061495
35061568,35061496
35061381,35061496
35061382,35061496
35061497,35061496
35061498,35061496
35061140,35061496
35061853,35061496
35061500,35061496
35060678,35061496
35060679,35061496
35061572,35061496
35061851,35061496
35061498,35061497
35061499,35061497
35061496,35061497
35061500,35061497
35061381,35061498
35061497,35061498
35061499,35061498
35061503,35061498
35061504,35061498
35061496,35061498
35061497,35061499
35061498,35061499
35061501,35061499
35061502,35061499
35061503,35061499
35061500,35061499
35061497,35061500
35061499,35061500
35061501,35061500
35061140,35061500
35061853,35061500
35061496,35061500
35060663,35060747
35061568,35060747
35061383,35060747
35061569,35060747
35060734,35060747
35060735,35060747
35061804,35060747
35060745,35060747
35060746,35060747
35060739,35060748
35060740,35060748
35060741,35060748
35060742,35060748
35060749,35060748
35060739,35060749
35060740,35060749
35060742,35060749
35060748,35060749
35061104,35061103
35061097,35061103
35061101,35061103
35061102,35061103
35060460,35061104
35060458,35061104
35060515,35061104
35061105,35061104
35061097,35061104
35061102,35061104
35061103,35061104
35060515,35061105
35061104,35061105
35061107,35061105
35061108,35061105
35061102,35061105
35060521,35061105
35061106,35061105
35061105,35061106
35061102,35061106
35060521,35061106
35060522,35061106
35060523,35061106
35060517,35061107
35061105,35061107
35061108,35061107
35060521,35061107
35060515,35061108
35060517,35061108
35061105,35061108
35061107,35061108
35061875,35060823
35060565,35060823
35061487,35060823
35061482,35060823
35061484,35060823
35060877,35060823
35060562,35060823
35060564,35060823
35060890,35060823
35060861,35060823
35061536,35060823
35061732,35060823
35061733,35060823
35061756,35060823
35060843,35060833
35061476,35060833
35060844,35060833
35060838,35060833
35061471,35060833
35060845,35060833
35060834,35060833
35060673,35061501
35061499,35061501
35061502,35061501
35061140,35061501
35061500,35061501
35060673,35061502
35060668,35061502
35061499,35061502
35061501,35061502
35061503,35061502
35061476,35060834
35061432,35060834
35060838,35060834
35060841,35060834
35060840,35060834
35060842,35060834
35060833,35060834
35060835,35060834
35060836,35060834
35060834,35060835
35060838,35060836
35060840,35060836
35060834,35060836
35060837,35060836
35061680,35060836
35060838,35060837
35060836,35060837
35061680,35060837
35060668,35061503
35061381,35061503
35061498,35061503
35061499,35061503
35061502,35061503
35061504,35061503
35060668,35061504
35060669,35061504
35061378,35061504
35061379,35061504
35061381,35061504
35061498,35061504
35061503,35061504
35061505,35061504
35061161,35061505
35060669,35061505
35061377,35061505
35061378,35061505
35061504,35061505
35061506,35061505
35061507,35061505
35061432,35061756
35060823,35061756
35061484,35061756
35061747,35061756
35061746,35061756
35061736,35061756
35061733,35061756
35061442,35061756
35061253,35061552
35061548,35061552
35061616,35061552
35061094,35061552
35061614,35061552
35061550,35061552
35061551,35061552
35061097,35061552
35060531,35061552
35061100,35061552
35060455,35061552
35060133,35061553
35061266,35061553
35060112,35061553
35060116,35061553
35060117,35061553
35061554,35061553
35060118,35061553
35060124,35061553
35061371,35061506
35061375,35061506
35061376,35061506
35061377,35061506
35061505,35061506
35061507,35061506
35061508,35061506
35061160,35061507
35061161,35061507
35060669,35061507
35061505,35061507
35061506,35061507
35061508,35061507
35061160,35061508
35061371,35061508
35061506,35061508
35061507,35061508
35061511,35061509
35061512,35061509
35060267,35061509
35061780,35061509
35061510,35061509
35061511,35061510
35061512,35061510
35061509,35061510
35061222,35061511
35061608,35061511
35061605,35061511
35061512,35061511
35060267,35061511
35061509,35061511
35061510,35061511
35061605,35061512
35060973,35061512
35061511,35061512
35060974,35061512
35060267,35061512
35061780,35061512
35061509,35061512
35061510,35061512
35061623,35061514
35061610,35061514
35061605,35061514
35061607,35061514
35060280,35061514
35060972,35061514
35060973,35061514
35061519,35061514
35061608,35061518
35060305,35061519
35061623,35061519
35061627,35061519
35060327,35061519
35061610,35061519
35060280,35061519
35061514,35061519
35060902,35061520
35060905,35061520
35060906,35061520
35060938,35061520
35060942,35061520
35060935,35061520
35060893,35061520
35061319,35061520
35060868,35061520
35061524,35061520
35061526,35061520
35060894,35061520
35061525,35061520
35060895,35061520
35061522,35061520
35061521,35061520
35061520,35061521
35061522,35061521
35061520,35061524
35060868,35061524
35060867,35061524
35061526,35061524
35060865,35061524
35061579,35061524
35061525,35061524
35061523,35061524
35061522,35061524
35061520,35061525
35061524,35061525
35061526,35061525
35061520,35061526
35060868,35061526
35061524,35061526
35061525,35061526
35061821,35061530
35061822,35061530
35061531,35061530
35061252,35061531
35061820,35061531
35061833,35061531
35061834,35061531
35061840,35061531
35061821,35061531
35061839,35061531
35061822,35061531
35061530,35061531
35061534,35061533
35060885,35061533
35060871,35061533
35061535,35061533
35061536,35061533
35061538,35061533
35061317,35061533
35060866,35061533
35061533,35061534
35060871,35061534
35061535,35061534
35061536,35061534
35061537,35061534
35061533,35061535
35061534,35061535
35061536,35061535
35060823,35061536
35060877,35061536
35060890,35061536
35061539,35061536
35061248,35061536
35061533,35061536
35061534,35061536
35060872,35061536
35061535,35061536
35061537,35061536
35061538,35061536
35061534,35061537
35060872,35061537
35060871,35061537
35061536,35061537
35061539,35061538
35061264,35061538
35061533,35061538
35060885,35061538
35061536,35061538
35061808,35061806
35061813,35061806
35061809,35061806
35061383,35061806
35061384,35061806
35061807,35061806
35061385,35061806
35061808,35061807
35060663,35061807
35061812,35061807
35061383,35061807
35061806,35061807
